atoms:
	input_place(red, h, 5)
	input_place(red, h, 6)
	input_place(red, h, 7)
	input_place(red, h, 8)
	input_place(red, h, 9)
	input_place(red, i, 1)
	input_place(red, i, 2)
	input_place(red, i, 3)
	input_place(red, i, 4)
	input_place(red, i, 5)
	input_place(red, i, 6)
	input_place(red, i, 7)
	input_place(red, i, 8)
	input_place(red, i, 9)
	middle(d, 5)
	middle(d, 6)
	middle(e, 4)
	middle(e, 6)
	middle(f, 4)
	middle(f, 5)
	nextcol(1, 2)
	nextcol(2, 3)
	nextcol(3, 4)
	nextcol(4, 5)
	nextcol(5, 6)
	nextcol(6, 7)
	nextcol(7, 8)
	nextcol(8, 9)
	nextrow(a, b)
	nextrow(b, c)
	nextrow(c, d)
	nextrow(d, e)
	nextrow(e, f)
	nextrow(f, g)
	nextrow(g, h)
	nextrow(h, i)
	redbeg(a, 5)
	redbeg(b, 4)
	redbeg(c, 3)
	redbeg(d, 2)
	redbeg(e, 1)
	redend(e, 9)
	redend(f, 8)
	redend(g, 7)
	redend(h, 6)
	redend(i, 5)
	role(blue)
	role(green)
	role(red)
	row(a)
	row(b)
	row(c)
	row(d)
	row(e)
	row(f)
	row(g)
	row(h)
	row(i)
	succ(1, 2)
	succ(10, 11)
	succ(11, 12)
	succ(12, 13)
	succ(13, 14)
	succ(14, 15)
	succ(15, 16)
	succ(16, 17)
	succ(17, 18)
	succ(18, 19)
	succ(19, 20)
	succ(2, 3)
	succ(20, 21)
	succ(21, 22)
	succ(22, 23)
	succ(23, 24)
	succ(24, 25)
	succ(25, 26)
	succ(26, 27)
	succ(27, 28)
	succ(28, 29)
	succ(29, 30)
	succ(3, 4)
	succ(30, 31)
	succ(31, 32)
	succ(32, 33)
	succ(33, 34)
	succ(34, 35)
	succ(35, 36)
	succ(36, 37)
	succ(37, 38)
	succ(38, 39)
	succ(39, 40)
	succ(4, 5)
	succ(40, 41)
	succ(41, 42)
	succ(42, 43)
	succ(43, 44)
	succ(44, 45)
	succ(45, 46)
	succ(46, 47)
	succ(47, 48)
	succ(48, 49)
	succ(49, 50)
	succ(5, 6)
	succ(50, 51)
	succ(51, 52)
	succ(52, 53)
	succ(53, 54)
	succ(54, 55)
	succ(55, 56)
	succ(56, 57)
	succ(57, 58)
	succ(58, 59)
	succ(59, 60)
	succ(6, 7)
	succ(60, 61)
	succ(61, 62)
	succ(7, 8)
	succ(8, 9)
	succ(9, 10)

---


background:
	true_control(red)
	true_step(1)

---

positives:
	legal_place(red,h,7)
	legal_place(red,a,1)
	legal_place(red,d,7)
	legal_place(red,b,6)
	legal_place(red,f,6)
	legal_place(red,e,7)
	legal_place(red,g,8)
	legal_place(red,a,4)
	legal_place(red,i,6)
	legal_place(red,g,6)
	legal_place(red,f,9)
	legal_place(red,f,1)
	legal_place(red,c,5)
	legal_place(red,h,6)
	legal_place(red,d,8)
	legal_place(red,g,3)
	legal_place(red,g,9)
	legal_place(red,e,2)
	legal_place(red,h,8)
	legal_place(red,i,1)
	legal_place(red,i,3)
	legal_place(red,h,3)
	legal_place(red,a,3)
	legal_place(red,e,4)
	legal_place(red,b,3)
	legal_place(red,a,6)
	legal_place(red,a,2)
	legal_place(red,d,6)
	legal_place(red,d,5)
	legal_place(red,e,3)
	legal_place(red,h,4)
	legal_place(red,g,4)
	legal_place(red,d,1)
	legal_place(red,h,2)
	legal_place(red,a,9)
	legal_place(red,d,3)
	legal_place(red,h,5)
	legal_place(red,g,5)
	legal_place(red,e,5)
	legal_place(red,e,6)
	legal_place(red,i,4)
	legal_place(red,c,1)
	legal_place(red,g,2)
	legal_place(red,c,4)
	legal_place(red,f,3)
	legal_place(red,a,8)
	legal_place(red,f,4)
	legal_place(red,b,1)
	legal_place(red,d,9)
	legal_place(red,d,4)
	legal_place(red,b,4)
	legal_place(red,h,1)
	legal_place(red,c,9)
	legal_place(red,e,9)
	legal_place(red,a,7)
	legal_place(red,b,7)
	legal_place(red,f,8)
	legal_place(red,c,3)
	legal_place(red,c,6)
	legal_place(red,d,2)
	legal_place(red,c,2)
	legal_place(red,c,7)
	legal_place(red,i,8)
	legal_place(red,b,8)
	legal_place(red,c,8)
	legal_place(red,g,1)
	legal_place(red,b,5)
	legal_place(red,b,9)
	legal_place(red,e,8)
	legal_place(red,i,2)
	legal_place(red,g,7)
	legal_place(red,h,9)
	legal_place(red,f,5)
	legal_place(red,a,5)
	legal_place(red,f,7)
	legal_place(red,i,5)
	legal_place(red,b,2)
	legal_place(red,i,7)
	legal_place(red,f,2)
	legal_place(red,e,1)
	legal_place(red,i,9)
	legal(black,noop)

---

background:
	true_step(2)
	true_control(black)
	true_owner(1,red)
	true_cell(d,7,red)
	true_connected(1,d,7)

---

positives:
	legal(red,noop)
	legal_place(black,e,5)
	legal_place(black,a,2)
	legal_place(black,c,3)
	legal_place(black,a,6)
	legal_place(black,i,8)
	legal_place(black,b,9)
	legal_place(black,h,4)
	legal_place(black,i,6)
	legal_place(black,c,1)
	legal_place(black,g,7)
	legal_place(black,e,7)
	legal_place(black,i,7)
	legal_place(black,g,8)
	legal_place(black,a,8)
	legal_place(black,a,9)
	legal_place(black,f,8)
	legal_place(black,a,5)
	legal_place(black,f,2)
	legal_place(black,b,3)
	legal_place(black,f,4)
	legal_place(black,h,1)
	legal_place(black,e,9)
	legal_place(black,e,6)
	legal_place(black,g,2)
	legal_place(black,e,8)
	legal_place(black,h,2)
	legal_place(black,e,3)
	legal_place(black,b,4)
	legal_place(black,d,8)
	legal_place(black,i,3)
	legal_place(black,d,2)
	legal_place(black,d,1)
	legal_place(black,d,6)
	legal_place(black,c,7)
	legal_place(black,h,7)
	legal_place(black,i,9)
	legal_place(black,h,9)
	legal_place(black,i,5)
	legal_place(black,g,9)
	legal_place(black,f,5)
	legal_place(black,h,3)
	legal_place(black,c,9)
	legal_place(black,c,6)
	legal_place(black,f,7)
	legal_place(black,d,4)
	legal_place(black,c,2)
	legal_place(black,g,4)
	legal_place(black,b,5)
	legal_place(black,b,6)
	legal_place(black,e,1)
	legal_place(black,e,2)
	legal_place(black,f,9)
	legal_place(black,i,1)
	legal_place(black,d,9)
	legal_place(black,g,6)
	legal_place(black,c,4)
	legal_place(black,b,1)
	legal_place(black,i,2)
	legal_place(black,f,3)
	legal_place(black,e,4)
	legal_place(black,a,3)
	legal_place(black,d,3)
	legal_place(black,g,3)
	legal_place(black,i,4)
	legal_place(black,h,5)
	legal_place(black,g,5)
	legal_place(black,a,1)
	legal_place(black,b,2)
	legal_place(black,g,1)
	legal_place(black,a,4)
	legal_place(black,a,7)
	legal_place(black,f,6)
	legal_place(black,f,1)
	legal_place(black,c,8)
	legal_place(black,h,6)
	legal_place(black,c,5)
	legal_place(black,b,8)
	legal_place(black,d,5)
	legal_place(black,h,8)
	legal_place(black,b,7)

---

background:
	true_control(red)
	true_connected(2,i,1)
	true_cell(i,1,black)
	true_owner(1,red)
	true_cell(d,7,red)
	true_step(3)
	true_connected(1,d,7)
	true_owner(2,black)

---

positives:
	legal_place(red,h,7)
	legal_place(red,a,1)
	legal_place(red,b,6)
	legal_place(red,f,6)
	legal_place(red,e,7)
	legal_place(red,g,8)
	legal_place(red,a,4)
	legal_place(red,i,6)
	legal_place(red,g,6)
	legal_place(red,f,9)
	legal_place(red,f,1)
	legal_place(red,c,5)
	legal_place(red,h,6)
	legal_place(red,d,8)
	legal_place(red,g,3)
	legal_place(red,g,9)
	legal_place(red,e,2)
	legal_place(red,h,8)
	legal_place(red,i,3)
	legal_place(red,h,3)
	legal_place(red,a,3)
	legal_place(red,e,4)
	legal_place(red,b,3)
	legal_place(red,a,6)
	legal_place(red,a,2)
	legal_place(red,d,6)
	legal_place(red,d,5)
	legal_place(red,e,3)
	legal_place(red,h,4)
	legal_place(red,g,4)
	legal_place(red,d,1)
	legal_place(red,h,2)
	legal_place(red,a,9)
	legal_place(red,d,3)
	legal_place(red,h,5)
	legal_place(red,g,5)
	legal_place(red,e,5)
	legal_place(red,e,6)
	legal_place(red,i,4)
	legal_place(red,c,1)
	legal_place(red,g,2)
	legal_place(red,c,4)
	legal_place(red,f,3)
	legal_place(red,a,8)
	legal_place(red,f,4)
	legal_place(red,b,1)
	legal_place(red,d,9)
	legal_place(red,d,4)
	legal_place(red,b,4)
	legal_place(red,h,1)
	legal_place(red,c,9)
	legal_place(red,e,9)
	legal_place(red,a,7)
	legal_place(red,b,7)
	legal_place(red,f,8)
	legal_place(red,c,3)
	legal_place(red,c,6)
	legal_place(red,d,2)
	legal_place(red,c,2)
	legal_place(red,c,7)
	legal_place(red,i,8)
	legal_place(red,b,8)
	legal_place(red,c,8)
	legal_place(red,g,1)
	legal_place(red,b,5)
	legal_place(red,b,9)
	legal_place(red,e,8)
	legal_place(red,i,2)
	legal_place(red,g,7)
	legal_place(red,h,9)
	legal_place(red,f,5)
	legal_place(red,a,5)
	legal_place(red,f,7)
	legal_place(red,i,5)
	legal_place(red,b,2)
	legal_place(red,i,7)
	legal_place(red,f,2)
	legal_place(red,e,1)
	legal_place(red,i,9)
	legal(black,noop)

---

background:
	true_connected(2,i,1)
	true_connected(3,c,3)
	true_cell(c,3,red)
	true_cell(i,1,black)
	true_control(black)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,7,red)
	true_step(4)
	true_connected(1,d,7)
	true_owner(2,black)

---

positives:
	legal(red,noop)
	legal_place(black,e,5)
	legal_place(black,a,2)
	legal_place(black,a,6)
	legal_place(black,i,8)
	legal_place(black,b,9)
	legal_place(black,h,4)
	legal_place(black,i,6)
	legal_place(black,c,1)
	legal_place(black,g,7)
	legal_place(black,e,7)
	legal_place(black,i,7)
	legal_place(black,g,8)
	legal_place(black,a,8)
	legal_place(black,a,9)
	legal_place(black,f,8)
	legal_place(black,a,5)
	legal_place(black,f,2)
	legal_place(black,b,3)
	legal_place(black,f,4)
	legal_place(black,h,1)
	legal_place(black,e,9)
	legal_place(black,e,6)
	legal_place(black,g,2)
	legal_place(black,e,8)
	legal_place(black,h,2)
	legal_place(black,e,3)
	legal_place(black,b,4)
	legal_place(black,d,8)
	legal_place(black,i,3)
	legal_place(black,d,2)
	legal_place(black,d,1)
	legal_place(black,d,6)
	legal_place(black,c,7)
	legal_place(black,h,7)
	legal_place(black,i,9)
	legal_place(black,h,9)
	legal_place(black,i,5)
	legal_place(black,g,9)
	legal_place(black,f,5)
	legal_place(black,h,3)
	legal_place(black,c,9)
	legal_place(black,c,6)
	legal_place(black,f,7)
	legal_place(black,d,4)
	legal_place(black,c,2)
	legal_place(black,g,4)
	legal_place(black,b,5)
	legal_place(black,b,6)
	legal_place(black,e,1)
	legal_place(black,e,2)
	legal_place(black,f,9)
	legal_place(black,d,9)
	legal_place(black,g,6)
	legal_place(black,c,4)
	legal_place(black,b,1)
	legal_place(black,i,2)
	legal_place(black,f,3)
	legal_place(black,e,4)
	legal_place(black,a,3)
	legal_place(black,d,3)
	legal_place(black,g,3)
	legal_place(black,i,4)
	legal_place(black,h,5)
	legal_place(black,g,5)
	legal_place(black,a,1)
	legal_place(black,b,2)
	legal_place(black,g,1)
	legal_place(black,a,4)
	legal_place(black,a,7)
	legal_place(black,f,6)
	legal_place(black,f,1)
	legal_place(black,c,8)
	legal_place(black,h,6)
	legal_place(black,c,5)
	legal_place(black,b,8)
	legal_place(black,d,5)
	legal_place(black,h,8)
	legal_place(black,b,7)

---

background:
	true_control(red)
	true_connected(2,i,1)
	true_owner(4,black)
	true_connected(3,c,3)
	true_cell(c,3,red)
	true_step(5)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,7,red)
	true_cell(f,1,black)
	true_connected(1,d,7)
	true_connected(4,f,1)
	true_owner(2,black)
	true_cell(i,1,black)

---

positives:
	legal_place(red,h,7)
	legal_place(red,a,1)
	legal_place(red,b,6)
	legal_place(red,f,6)
	legal_place(red,e,7)
	legal_place(red,g,8)
	legal_place(red,a,4)
	legal_place(red,i,6)
	legal_place(red,g,6)
	legal_place(red,f,9)
	legal_place(red,c,5)
	legal_place(red,h,6)
	legal_place(red,d,8)
	legal_place(red,g,3)
	legal_place(red,g,9)
	legal_place(red,e,2)
	legal_place(red,h,8)
	legal_place(red,i,3)
	legal_place(red,h,3)
	legal_place(red,a,3)
	legal_place(red,e,4)
	legal_place(red,b,3)
	legal_place(red,a,6)
	legal_place(red,a,2)
	legal_place(red,d,6)
	legal_place(red,d,5)
	legal_place(red,e,3)
	legal_place(red,h,4)
	legal_place(red,g,4)
	legal_place(red,d,1)
	legal_place(red,h,2)
	legal_place(red,a,9)
	legal_place(red,d,3)
	legal_place(red,h,5)
	legal_place(red,g,5)
	legal_place(red,e,5)
	legal_place(red,e,6)
	legal_place(red,i,4)
	legal_place(red,c,1)
	legal_place(red,g,2)
	legal_place(red,c,4)
	legal_place(red,f,3)
	legal_place(red,a,8)
	legal_place(red,f,4)
	legal_place(red,b,1)
	legal_place(red,d,9)
	legal_place(red,d,4)
	legal_place(red,b,4)
	legal_place(red,h,1)
	legal_place(red,c,9)
	legal_place(red,e,9)
	legal_place(red,a,7)
	legal_place(red,b,7)
	legal_place(red,f,8)
	legal_place(red,c,6)
	legal_place(red,d,2)
	legal_place(red,c,2)
	legal_place(red,c,7)
	legal_place(red,i,8)
	legal_place(red,b,8)
	legal_place(red,c,8)
	legal_place(red,g,1)
	legal_place(red,b,5)
	legal_place(red,b,9)
	legal_place(red,e,8)
	legal_place(red,i,2)
	legal_place(red,g,7)
	legal_place(red,h,9)
	legal_place(red,f,5)
	legal_place(red,a,5)
	legal_place(red,f,7)
	legal_place(red,i,5)
	legal_place(red,b,2)
	legal_place(red,i,7)
	legal_place(red,f,2)
	legal_place(red,e,1)
	legal_place(red,i,9)
	legal(black,noop)

---

background:
	true_connected(2,i,1)
	true_owner(4,black)
	true_connected(3,c,3)
	true_cell(c,3,red)
	true_control(black)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,7,red)
	true_cell(c,6,red)
	true_cell(f,1,black)
	true_connected(1,d,7)
	true_connected(4,f,1)
	true_owner(2,black)
	true_step(6)
	true_connected(5,c,6)
	true_cell(i,1,black)
	true_owner(5,red)

---

positives:
	legal(red,noop)
	legal_place(black,e,5)
	legal_place(black,a,2)
	legal_place(black,a,6)
	legal_place(black,i,8)
	legal_place(black,b,9)
	legal_place(black,h,4)
	legal_place(black,i,6)
	legal_place(black,c,1)
	legal_place(black,g,7)
	legal_place(black,e,7)
	legal_place(black,i,7)
	legal_place(black,g,8)
	legal_place(black,a,8)
	legal_place(black,a,9)
	legal_place(black,f,8)
	legal_place(black,a,5)
	legal_place(black,f,2)
	legal_place(black,b,3)
	legal_place(black,f,4)
	legal_place(black,h,1)
	legal_place(black,e,9)
	legal_place(black,e,6)
	legal_place(black,g,2)
	legal_place(black,e,8)
	legal_place(black,h,2)
	legal_place(black,e,3)
	legal_place(black,b,4)
	legal_place(black,d,8)
	legal_place(black,i,3)
	legal_place(black,d,2)
	legal_place(black,d,1)
	legal_place(black,d,6)
	legal_place(black,c,7)
	legal_place(black,h,7)
	legal_place(black,i,9)
	legal_place(black,h,9)
	legal_place(black,i,5)
	legal_place(black,g,9)
	legal_place(black,f,5)
	legal_place(black,h,3)
	legal_place(black,c,9)
	legal_place(black,f,7)
	legal_place(black,d,4)
	legal_place(black,c,2)
	legal_place(black,g,4)
	legal_place(black,b,5)
	legal_place(black,b,6)
	legal_place(black,e,1)
	legal_place(black,e,2)
	legal_place(black,f,9)
	legal_place(black,d,9)
	legal_place(black,g,6)
	legal_place(black,c,4)
	legal_place(black,b,1)
	legal_place(black,i,2)
	legal_place(black,f,3)
	legal_place(black,e,4)
	legal_place(black,a,3)
	legal_place(black,d,3)
	legal_place(black,g,3)
	legal_place(black,i,4)
	legal_place(black,h,5)
	legal_place(black,g,5)
	legal_place(black,a,1)
	legal_place(black,b,2)
	legal_place(black,g,1)
	legal_place(black,a,4)
	legal_place(black,a,7)
	legal_place(black,f,6)
	legal_place(black,c,8)
	legal_place(black,h,6)
	legal_place(black,c,5)
	legal_place(black,b,8)
	legal_place(black,d,5)
	legal_place(black,h,8)
	legal_place(black,b,7)

---

background:
	true_control(red)
	true_connected(2,i,1)
	true_owner(4,black)
	true_connected(3,c,3)
	true_cell(c,3,red)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,7,red)
	true_cell(c,6,red)
	true_step(7)
	true_cell(f,1,black)
	true_connected(1,d,7)
	true_connected(4,f,1)
	true_owner(2,black)
	true_cell(d,9,black)
	true_connected(5,c,6)
	true_cell(i,1,black)
	true_owner(5,red)
	true_owner(6,black)
	true_connected(6,d,9)

---

positives:
	legal_place(red,h,7)
	legal_place(red,a,1)
	legal_place(red,b,6)
	legal_place(red,f,6)
	legal_place(red,e,7)
	legal_place(red,g,8)
	legal_place(red,a,4)
	legal_place(red,i,6)
	legal_place(red,g,6)
	legal_place(red,f,9)
	legal_place(red,c,5)
	legal_place(red,h,6)
	legal_place(red,d,8)
	legal_place(red,g,3)
	legal_place(red,g,9)
	legal_place(red,e,2)
	legal_place(red,h,8)
	legal_place(red,i,3)
	legal_place(red,h,3)
	legal_place(red,a,3)
	legal_place(red,e,4)
	legal_place(red,b,3)
	legal_place(red,a,6)
	legal_place(red,a,2)
	legal_place(red,d,6)
	legal_place(red,d,5)
	legal_place(red,e,3)
	legal_place(red,h,4)
	legal_place(red,g,4)
	legal_place(red,d,1)
	legal_place(red,h,2)
	legal_place(red,a,9)
	legal_place(red,d,3)
	legal_place(red,h,5)
	legal_place(red,g,5)
	legal_place(red,e,5)
	legal_place(red,e,6)
	legal_place(red,i,4)
	legal_place(red,c,1)
	legal_place(red,g,2)
	legal_place(red,c,4)
	legal_place(red,f,3)
	legal_place(red,a,8)
	legal_place(red,f,4)
	legal_place(red,b,1)
	legal_place(red,d,4)
	legal_place(red,b,4)
	legal_place(red,h,1)
	legal_place(red,c,9)
	legal_place(red,e,9)
	legal_place(red,a,7)
	legal_place(red,b,7)
	legal_place(red,f,8)
	legal_place(red,d,2)
	legal_place(red,c,2)
	legal_place(red,c,7)
	legal_place(red,i,8)
	legal_place(red,b,8)
	legal_place(red,c,8)
	legal_place(red,g,1)
	legal_place(red,b,5)
	legal_place(red,b,9)
	legal_place(red,e,8)
	legal_place(red,i,2)
	legal_place(red,g,7)
	legal_place(red,h,9)
	legal_place(red,f,5)
	legal_place(red,a,5)
	legal_place(red,f,7)
	legal_place(red,i,5)
	legal_place(red,b,2)
	legal_place(red,i,7)
	legal_place(red,f,2)
	legal_place(red,e,1)
	legal_place(red,i,9)
	legal(black,noop)

---

background:
	true_connected(7,c,9)
	true_cell(c,9,red)
	true_connected(2,i,1)
	true_owner(4,black)
	true_connected(3,c,3)
	true_cell(c,3,red)
	true_owner(7,red)
	true_control(black)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,7,red)
	true_cell(c,6,red)
	true_cell(f,1,black)
	true_connected(1,d,7)
	true_connected(4,f,1)
	true_owner(2,black)
	true_cell(d,9,black)
	true_connected(5,c,6)
	true_cell(i,1,black)
	true_owner(5,red)
	true_owner(6,black)
	true_step(8)
	true_connected(6,d,9)

---

positives:
	legal(red,noop)
	legal_place(black,e,5)
	legal_place(black,a,2)
	legal_place(black,a,6)
	legal_place(black,i,8)
	legal_place(black,b,9)
	legal_place(black,h,4)
	legal_place(black,i,6)
	legal_place(black,c,1)
	legal_place(black,g,7)
	legal_place(black,e,7)
	legal_place(black,i,7)
	legal_place(black,g,8)
	legal_place(black,a,8)
	legal_place(black,a,9)
	legal_place(black,f,8)
	legal_place(black,a,5)
	legal_place(black,f,2)
	legal_place(black,b,3)
	legal_place(black,f,4)
	legal_place(black,h,1)
	legal_place(black,e,9)
	legal_place(black,e,6)
	legal_place(black,g,2)
	legal_place(black,e,8)
	legal_place(black,h,2)
	legal_place(black,e,3)
	legal_place(black,b,4)
	legal_place(black,d,8)
	legal_place(black,i,3)
	legal_place(black,d,2)
	legal_place(black,d,1)
	legal_place(black,d,6)
	legal_place(black,c,7)
	legal_place(black,h,7)
	legal_place(black,i,9)
	legal_place(black,h,9)
	legal_place(black,i,5)
	legal_place(black,g,9)
	legal_place(black,f,5)
	legal_place(black,h,3)
	legal_place(black,f,7)
	legal_place(black,d,4)
	legal_place(black,c,2)
	legal_place(black,g,4)
	legal_place(black,b,5)
	legal_place(black,b,6)
	legal_place(black,e,1)
	legal_place(black,e,2)
	legal_place(black,f,9)
	legal_place(black,g,6)
	legal_place(black,c,4)
	legal_place(black,b,1)
	legal_place(black,i,2)
	legal_place(black,f,3)
	legal_place(black,e,4)
	legal_place(black,a,3)
	legal_place(black,d,3)
	legal_place(black,g,3)
	legal_place(black,i,4)
	legal_place(black,h,5)
	legal_place(black,g,5)
	legal_place(black,a,1)
	legal_place(black,b,2)
	legal_place(black,g,1)
	legal_place(black,a,4)
	legal_place(black,a,7)
	legal_place(black,f,6)
	legal_place(black,c,8)
	legal_place(black,h,6)
	legal_place(black,c,5)
	legal_place(black,b,8)
	legal_place(black,d,5)
	legal_place(black,h,8)
	legal_place(black,b,7)

---

background:
	true_connected(7,c,9)
	true_connected(2,i,1)
	true_cell(c,9,red)
	true_owner(4,black)
	true_connected(3,c,3)
	true_owner(7,red)
	true_cell(c,6,red)
	true_connected(8,c,1)
	true_owner(8,black)
	true_owner(5,red)
	true_control(red)
	true_cell(c,3,red)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,7,red)
	true_connected(1,d,7)
	true_cell(f,1,black)
	true_connected(4,f,1)
	true_owner(2,black)
	true_cell(d,9,black)
	true_cell(i,1,black)
	true_connected(5,c,6)
	true_cell(c,1,black)
	true_owner(6,black)
	true_step(9)
	true_connected(6,d,9)

---

positives:
	legal_place(red,h,7)
	legal_place(red,a,1)
	legal_place(red,b,6)
	legal_place(red,f,6)
	legal_place(red,e,7)
	legal_place(red,g,8)
	legal_place(red,a,4)
	legal_place(red,i,6)
	legal_place(red,g,6)
	legal_place(red,f,9)
	legal_place(red,c,5)
	legal_place(red,h,6)
	legal_place(red,d,8)
	legal_place(red,g,3)
	legal_place(red,g,9)
	legal_place(red,e,2)
	legal_place(red,h,8)
	legal_place(red,i,3)
	legal_place(red,h,3)
	legal_place(red,a,3)
	legal_place(red,e,4)
	legal_place(red,b,3)
	legal_place(red,a,6)
	legal_place(red,a,2)
	legal_place(red,d,6)
	legal_place(red,d,5)
	legal_place(red,e,3)
	legal_place(red,h,4)
	legal_place(red,g,4)
	legal_place(red,d,1)
	legal_place(red,h,2)
	legal_place(red,a,9)
	legal_place(red,d,3)
	legal_place(red,h,5)
	legal_place(red,g,5)
	legal_place(red,e,5)
	legal_place(red,e,6)
	legal_place(red,i,4)
	legal_place(red,g,2)
	legal_place(red,c,4)
	legal_place(red,f,3)
	legal_place(red,a,8)
	legal_place(red,f,4)
	legal_place(red,b,1)
	legal_place(red,d,4)
	legal_place(red,b,4)
	legal_place(red,h,1)
	legal_place(red,e,9)
	legal_place(red,a,7)
	legal_place(red,b,7)
	legal_place(red,f,8)
	legal_place(red,d,2)
	legal_place(red,c,2)
	legal_place(red,c,7)
	legal_place(red,i,8)
	legal_place(red,b,8)
	legal_place(red,c,8)
	legal_place(red,g,1)
	legal_place(red,b,5)
	legal_place(red,b,9)
	legal_place(red,e,8)
	legal_place(red,i,2)
	legal_place(red,g,7)
	legal_place(red,h,9)
	legal_place(red,f,5)
	legal_place(red,a,5)
	legal_place(red,f,7)
	legal_place(red,i,5)
	legal_place(red,b,2)
	legal_place(red,i,7)
	legal_place(red,f,2)
	legal_place(red,e,1)
	legal_place(red,i,9)
	legal(black,noop)

---

background:
	true_connected(7,c,9)
	true_connected(9,c,3)
	true_connected(2,i,1)
	true_cell(c,9,red)
	true_owner(4,black)
	true_owner(9,red)
	true_owner(7,red)
	true_control(black)
	true_cell(c,6,red)
	true_connected(8,c,1)
	true_owner(8,black)
	true_step(10)
	true_owner(5,red)
	true_cell(c,3,red)
	true_owner(3,red)
	true_owner(1,red)
	true_cell(d,3,red)
	true_connected(9,d,3)
	true_cell(d,7,red)
	true_connected(1,d,7)
	true_cell(f,1,black)
	true_connected(4,f,1)
	true_owner(2,black)
	true_cell(d,9,black)
	true_cell(i,1,black)
	true_connected(5,c,6)
	true_cell(c,1,black)
	true_owner(6,black)
	true_connected(6,d,9)

---

positives:
	legal(red,noop)
	legal_place(black,e,5)
	legal_place(black,a,2)
	legal_place(black,a,6)
	legal_place(black,i,8)
	legal_place(black,b,9)
	legal_place(black,h,4)
	legal_place(black,i,6)
	legal_place(black,g,7)
	legal_place(black,e,7)
	legal_place(black,i,7)
	legal_place(black,g,8)
	legal_place(black,a,8)
	legal_place(black,a,9)
	legal_place(black,f,8)
	legal_place(black,a,5)
	legal_place(black,f,2)
	legal_place(black,b,3)
	legal_place(black,f,4)
	legal_place(black,h,1)
	legal_place(black,e,9)
	legal_place(black,e,6)
	legal_place(black,g,2)
	legal_place(black,e,8)
	legal_place(black,h,2)
	legal_place(black,e,3)
	legal_place(black,b,4)
	legal_place(black,d,8)
	legal_place(black,i,3)
	legal_place(black,d,2)
	legal_place(black,d,1)
	legal_place(black,d,6)
	legal_place(black,c,7)
	legal_place(black,h,7)
	legal_place(black,i,9)
	legal_place(black,h,9)
	legal_place(black,i,5)
	legal_place(black,g,9)
	legal_place(black,f,5)
	legal_place(black,h,3)
	legal_place(black,f,7)
	legal_place(black,d,4)
	legal_place(black,c,2)
	legal_place(black,g,4)
	legal_place(black,b,5)
	legal_place(black,b,6)
	legal_place(black,e,1)
	legal_place(black,e,2)
	legal_place(black,f,9)
	legal_place(black,g,6)
	legal_place(black,c,4)
	legal_place(black,b,1)
	legal_place(black,i,2)
	legal_place(black,f,3)
	legal_place(black,e,4)
	legal_place(black,a,3)
	legal_place(black,g,3)
	legal_place(black,i,4)
	legal_place(black,h,5)
	legal_place(black,g,5)
	legal_place(black,a,1)
	legal_place(black,b,2)
	legal_place(black,g,1)
	legal_place(black,a,4)
	legal_place(black,a,7)
	legal_place(black,f,6)
	legal_place(black,c,8)
	legal_place(black,h,6)
	legal_place(black,c,5)
	legal_place(black,b,8)
	legal_place(black,d,5)
	legal_place(black,h,8)
	legal_place(black,b,7)

---

background:
	true_connected(7,c,9)
	true_connected(9,c,3)
	true_connected(10,d,9)
	true_connected(2,i,1)
	true_cell(c,9,red)
	true_owner(4,black)
	true_cell(d,8,black)
	true_owner(9,red)
	true_owner(7,red)
	true_cell(c,6,red)
	true_connected(8,c,1)
	true_owner(8,black)
	true_owner(10,black)
	true_owner(5,red)
	true_step(11)
	true_control(red)
	true_cell(c,3,red)
	true_owner(3,red)
	true_connected(10,d,8)
	true_owner(1,red)
	true_cell(d,3,red)
	true_connected(9,d,3)
	true_cell(d,7,red)
	true_connected(1,d,7)
	true_cell(f,1,black)
	true_connected(4,f,1)
	true_owner(2,black)
	true_cell(d,9,black)
	true_cell(i,1,black)
	true_connected(5,c,6)
	true_cell(c,1,black)
	true_owner(6,black)

---

positives:
	legal_place(red,h,7)
	legal_place(red,a,1)
	legal_place(red,b,6)
	legal_place(red,f,6)
	legal_place(red,e,7)
	legal_place(red,g,8)
	legal_place(red,a,4)
	legal_place(red,i,6)
	legal_place(red,g,6)
	legal_place(red,f,9)
	legal_place(red,c,5)
	legal_place(red,h,6)
	legal_place(red,g,3)
	legal_place(red,g,9)
	legal_place(red,e,2)
	legal_place(red,h,8)
	legal_place(red,i,3)
	legal_place(red,h,3)
	legal_place(red,a,3)
	legal_place(red,e,4)
	legal_place(red,b,3)
	legal_place(red,a,6)
	legal_place(red,a,2)
	legal_place(red,d,6)
	legal_place(red,d,5)
	legal_place(red,e,3)
	legal_place(red,h,4)
